# shift_cm-1 intensity_mean intensity_std
791.732938 624.380078 23.226467
793.412046 621.968016 24.350163
795.091154 622.790623 23.467733
796.770262 623.640013 23.019638
798.449370 626.805288 21.837870
800.128478 630.300047 21.725941
801.807586 630.478465 23.313835
803.486694 632.113941 20.913272
805.165802 635.490399 20.527889
806.844910 638.242681 23.060767
808.524018 635.365409 26.824299
810.203126 636.323504 26.667960
811.882234 636.680936 23.960350
813.561342 635.206253 20.535323
815.240450 630.139044 20.997469
816.919558 627.938491 22.825220
818.598666 625.322149 23.067477
820.277774 623.149633 22.269149
821.956882 625.046778 21.108309
823.635990 625.124047 23.103722
825.315098 627.941433 24.432201
826.994206 631.963052 23.978771
828.673314 630.707181 22.713609
830.352422 633.019774 20.952819
832.031530 634.722426 21.377498
833.710638 634.315077 23.469336
835.389746 629.513152 23.350178
837.068854 629.081435 26.580684
838.747962 627.135290 27.520547
840.427070 623.099411 27.060840
842.106178 618.114018 29.721421
843.785286 610.929389 29.619632
845.464394 605.687141 28.679821
847.143502 601.902107 27.322544
848.822610 596.696165 26.140363
850.501718 598.515034 25.419326
852.180826 600.744417 24.661650
853.859934 602.490478 24.318313
855.539042 603.825062 24.528816
857.218150 608.850606 22.881340
858.897258 610.995481 21.241897
860.576366 612.172762 20.126746
862.255474 617.452696 19.606816
863.934582 628.348656 22.039280
865.613690 634.051188 21.744644
867.292798 636.006830 21.829691
868.971906 637.822877 25.247601
870.651014 636.915576 22.884787
872.330122 635.369329 22.391561
874.009230 633.055740 22.261434
875.688338 629.702221 20.069744
877.367446 637.619490 20.103785
879.046554 636.034450 19.673999
880.725662 631.854736 19.568177
882.404770 631.847284 20.178601
884.083878 633.434821 17.328987
885.762986 634.854339 19.710725
887.442094 635.656403 23.694159
889.121202 635.691278 24.661461
890.800310 636.907488 22.866298
892.479418 628.102484 22.423449
894.158526 619.951675 22.557780
895.837634 617.574658 22.965208
897.516742 620.296981 20.911983
899.195850 619.759366 19.924610
900.874958 620.402468 17.946149
902.554066 623.891470 15.731845
904.233174 631.074109 16.780925
905.912282 633.546660 13.522203
907.591390 637.462852 11.292284
909.270498 642.746151 10.948575
910.949606 646.523531 10.576428
912.628714 650.997897 16.721837
914.307822 649.891253 21.173206
915.986930 645.680882 23.099856
917.666038 642.627502 21.297936
919.345146 639.155109 19.470465
921.024254 645.250051 20.881997
922.703362 658.166846 22.055443
924.382470 674.901453 20.382975
926.061578 690.921129 21.953000
927.740686 711.230846 23.739114
929.419794 738.714953 25.911565
931.098902 774.174051 28.561603
