# shift_cm-1 intensity_mean intensity_std
934.904332 368.994052 11.099105
936.583441 393.407782 10.676147
938.262550 416.914175 10.779310
939.941659 432.225150 11.876606
941.620768 441.130794 12.385649
943.299877 446.353618 11.172257
944.978986 447.568170 9.513882
946.658095 444.249955 11.237559
948.337204 445.733462 12.041036
950.016313 442.742713 11.627746
951.695422 440.973606 10.485596
953.374531 443.365422 9.814934
955.053640 442.054308 11.057793
956.732749 445.672822 11.019071
958.411858 449.147391 10.219050
960.090967 451.070506 9.403107
961.770076 452.258709 10.452103
963.449185 458.376324 11.803967
965.128294 462.197542 13.140369
966.807403 464.101429 14.351704
968.486512 465.885866 13.845290
970.165621 471.422884 10.889958
971.844730 472.455652 10.724946
973.523839 472.572899 10.357231
975.202948 473.564801 9.261480
976.882057 471.885973 10.972409
978.561166 467.961845 10.560845
980.240275 463.003617 9.936945
981.919384 456.017882 9.984057
983.598493 444.235507 11.844496
985.277602 429.084353 11.866691
986.956711 406.618123 10.947117
988.635820 380.633502 10.490061
990.314929 355.444548 11.538016
991.994038 335.363093 11.911074
993.673147 318.896565 10.641712
995.352256 304.982694 10.328179
997.031365 293.684642 11.137386
998.710474 286.380806 10.459938
1000.389583 281.925484 12.129447
1002.068692 277.641646 13.558988
1003.747801 273.725605 13.807419
1005.426910 270.391934 13.147470
1007.106019 262.220270 13.320933
1008.785128 259.156123 13.617380
1010.464237 255.918596 14.294508
1012.143346 250.921357 14.477554
1013.822455 246.513473 13.366097
1015.501564 239.602504 11.519476
1017.180673 235.484847 10.762718
1018.859782 232.577150 11.180509
1020.538891 228.498292 12.984299
1022.218000 225.395162 11.277960
1023.897109 222.298701 11.347919
1025.576218 219.754535 11.848942
1027.255327 217.541488 12.193016
1028.934436 214.448587 13.283129
1030.613545 211.595584 13.339030
1032.292654 210.545024 13.492693
1033.971763 209.447242 13.637954
1035.650872 206.850905 12.988892
1037.329981 206.357991 14.592580
1039.009090 205.985922 13.558873
1040.688199 205.618246 13.363844
1042.367308 204.779420 14.079978
1044.046417 202.636500 13.091942
1045.725526 202.831803 14.468489
1047.404635 202.549263 14.682088
1049.083744 203.631600 13.313872
1050.762853 206.171258 11.699898
1052.441962 205.196301 12.721488
1054.121071 205.462004 12.090355
1055.800180 206.362196 11.894898
1057.479289 207.370416 12.444202
